name,generation,is_legendary,base_total,hp,attack,defense,sp_attack,sp_defense,speed,type1,type2
Palkia,4,1,680,90,120,100,150,120,100,water,dragon
Heatran,4,1,600,91,90,106,130,106,77,fire,steel
Regigigas,4,1,670,110,160,110,80,110,100,normal,
Giratina,4,1,680,150,120,100,120,100,90,ghost,dragon
Cresselia,4,1,600,120,70,120,75,130,85,psychic,
Phione,4,0,480,80,80,80,80,80,80,water,
Manaphy,4,1,600,100,100,100,100,100,100,water,
Darkrai,4,1,600,70,90,90,135,90,125,dark,
Shaymin,4,1,600,100,103,75,120,75,127,grass,grass
Arceus,4,1,720,120,120,120,120,120,120,normal,
Victini,5,1,600,100,100,100,100,100,100,psychic,fire
Snivy,5,0,308,45,45,55,45,55,63,grass,
Servine,5,0,413,60,60,75,60,75,83,grass,
Serperior,5,0,528,75,75,95,75,95,113,grass,
Tepig,5,0,308,65,63,45,45,45,45,fire,
Pignite,5,0,418,90,93,55,70,55,55,fire,fighting
Emboar,5,0,528,110,123,65,100,65,65,fire,fighting
Oshawott,5,0,308,55,55,45,63,45,45,water,
Dewott,5,0,413,75,75,60,83,60,60,water,
Samurott,5,0,528,95,100,85,108,70,70,water,
Patrat,5,0,255,45,55,39,35,39,42,normal,
Watchog,5,0,420,60,85,69,60,69,77,normal,
Lillipup,5,0,275,45,60,45,25,45,55,normal,
Herdier,5,0,370,65,80,65,35,65,60,normal,
Stoutland,5,0,500,85,110,90,45,90,80,normal,
Purrloin,5,0,281,41,50,37,50,37,66,dark,
Liepard,5,0,446,64,88,50,88,50,106,dark,
Pansage,5,0,316,50,53,48,53,48,64,grass,
Simisage,5,0,498,75,98,63,98,63,101,grass,
Pansear,5,0,316,50,53,48,53,48,64,fire,
Simisear,5,0,498,75,98,63,98,63,101,fire,
Panpour,5,0,316,50,53,48,53,48,64,water,
Simipour,5,0,498,75,98,63,98,63,101,water,
Munna,5,0,292,76,25,45,67,55,24,psychic,
Musharna,5,0,487,116,55,85,107,95,29,psychic,
Pidove,5,0,264,50,55,50,36,30,43,normal,flying
Tranquill,5,0,358,62,77,62,50,42,65,normal,flying
Unfezant,5,0,488,80,115,80,65,55,93,normal,flying
Blitzle,5,0,295,45,60,32,50,32,76,electric,
Zebstrika,5,0,497,75,100,63,80,63,116,electric,
Roggenrola,5,0,280,55,75,85,25,25,15,rock,
Boldore,5,0,390,70,105,105,50,40,20,rock,
Gigalith,5,0,515,85,135,130,60,80,25,rock,
Woobat,5,0,323,65,45,43,55,43,72,psychic,flying
Swoobat,5,0,425,67,57,55,77,55,114,psychic,flying
Drilbur,5,0,328,60,85,40,30,45,68,ground,
Excadrill,5,0,508,110,135,60,50,65,88,ground,steel
Audino,5,0,545,103,60,126,80,126,50,normal,
Timburr,5,0,305,75,80,55,25,35,35,fighting,
Gurdurr,5,0,405,85,105,85,40,50,40,fighting,
Conkeldurr,5,0,505,105,140,95,55,65,45,fighting,
Tympole,5,0,294,50,50,40,50,40,64,water,
Palpitoad,5,0,384,75,65,55,65,55,69,water,ground
Seismitoad,5,0,509,105,95,75,85,75,74,water,ground
Throh,5,0,465,120,100,85,30,85,45,fighting,
Sawk,5,0,465,75,125,75,30,75,85,fighting,
Sewaddle,5,0,310,45,53,70,40,60,42,bug,grass
Swadloon,5,0,380,55,63,90,50,80,42,bug,grass
Leavanny,5,0,500,75,103,80,70,80,92,bug,grass
Venipede,5,0,260,30,45,59,30,39,57,bug,poison
Whirlipede,5,0,360,40,55,99,40,79,47,bug,poison
Scolipede,5,0,485,60,100,89,55,69,112,bug,poison
Cottonee,5,0,280,40,27,60,37,50,66,grass,fairy
Whimsicott,5,0,480,60,67,85,77,75,116,grass,fairy
Petilil,5,0,280,45,35,50,70,50,30,grass,
Lilligant,5,0,480,70,60,75,110,75,90,grass,
Basculin,5,0,460,70,92,65,80,55,98,water,
Sandile,5,0,292,50,72,35,35,35,65,ground,dark
Krokorok,5,0,351,60,82,45,45,45,74,ground,dark
Krookodile,5,0,519,95,117,80,65,70,92,ground,dark
Darumaka,5,0,315,70,90,45,15,45,50,fire,
Darmanitan,5,0,540,105,30,105,140,105,55,fire,fire
Maractus,5,0,461,75,86,67,106,67,60,grass,
Dwebble,5,0,325,50,65,85,35,35,55,bug,rock
Crustle,5,0,485,70,105,125,65,75,45,bug,rock
Scraggy,5,0,348,50,75,70,35,70,48,dark,fighting
Scrafty,5,0,488,65,90,115,45,115,58,dark,fighting
Sigilyph,5,0,490,72,58,80,103,80,97,psychic,flying
Yamask,5,0,303,38,30,85,55,65,30,ghost,
Cofagrigus,5,0,483,58,50,145,95,105,30,ghost,
Tirtouga,5,0,355,54,78,103,53,45,22,water,rock
Carracosta,5,0,495,74,108,133,83,65,32,water,rock
Archen,5,0,401,55,112,45,74,45,70,rock,flying
Archeops,5,0,567,75,140,65,112,65,110,rock,flying
Trubbish,5,0,329,50,50,62,40,62,65,poison,
Garbodor,5,0,474,80,95,82,60,82,75,poison,
Zorua,5,0,330,40,65,40,80,40,65,dark,
Zoroark,5,0,510,60,105,60,120,60,105,dark,
Minccino,5,0,300,55,50,40,40,40,75,normal,
Cinccino,5,0,470,75,95,60,65,60,115,normal,
Gothita,5,0,290,45,30,50,55,65,45,psychic,
Gothorita,5,0,390,60,45,70,75,85,55,psychic,
Gothitelle,5,0,490,70,55,95,95,110,65,psychic,
Solosis,5,0,290,45,30,40,105,50,20,psychic,
Duosion,5,0,370,65,40,50,125,60,30,psychic,
Reuniclus,5,0,490,110,65,75,125,85,30,psychic,
Ducklett,5,0,305,62,44,50,44,50,55,water,flying
Swanna,5,0,473,75,87,63,87,63,98,water,flying
Vanillite,5,0,305,36,50,50,65,60,44,ice,
Vanillish,5,0,395,51,65,65,80,75,59,ice,
Vanilluxe,5,0,535,71,95,85,110,95,79,ice,
Deerling,5,0,335,60,60,50,40,50,75,normal,grass
Sawsbuck,5,0,475,80,100,70,60,70,95,normal,grass
Emolga,5,0,428,55,75,60,75,60,103,electric,flying
Karrablast,5,0,315,50,75,45,40,45,60,bug,
Escavalier,5,0,495,70,135,105,60,105,20,bug,steel
Foongus,5,0,294,69,55,45,55,55,15,grass,poison
Amoonguss,5,0,464,114,85,70,85,80,30,grass,poison
Frillish,5,0,335,55,40,50,65,85,40,water,ghost
Jellicent,5,0,480,100,60,70,85,105,60,water,ghost
Alomomola,5,0,470,165,75,80,40,45,65,water,
Joltik,5,0,319,50,47,50,57,50,65,bug,electric
Galvantula,5,0,472,70,77,60,97,60,108,bug,electric
Ferroseed,5,0,305,44,50,91,24,86,10,grass,steel
Ferrothorn,5,0,489,74,94,131,54,116,20,grass,steel
Klink,5,0,300,40,55,70,45,60,30,steel,
Klang,5,0,440,60,80,95,70,85,50,steel,
Klinklang,5,0,520,60,100,115,70,85,90,steel,
Tynamo,5,0,275,35,55,40,45,40,60,electric,
Eelektrik,5,0,405,65,85,70,75,70,40,electric,
Eelektross,5,0,515,85,115,80,105,80,50,electric,
Elgyem,5,0,335,55,55,55,85,55,30,psychic,
Beheeyem,5,0,485,75,75,75,125,95,40,psychic,
Litwick,5,0,275,50,30,55,65,55,20,ghost,fire
Lampent,5,0,370,60,40,60,95,60,55,ghost,fire
Chandelure,5,0,520,60,55,90,145,90,80,ghost,fire
Axew,5,0,320,46,87,60,30,40,57,dragon,
Fraxure,5,0,410,66,117,70,40,50,67,dragon,
Haxorus,5,0,540,76,147,90,60,70,97,dragon,
Cubchoo,5,0,305,55,70,40,60,40,40,ice,
Beartic,5,0,505,95,130,80,70,80,50,ice,
Cryogonal,5,0,515,80,50,50,95,135,105,ice,
Shelmet,5,0,305,50,40,85,40,65,25,bug,
Accelgor,5,0,495,80,70,40,100,60,145,bug,
Stunfisk,5,0,471,109,66,84,81,99,32,ground,electric
Mienfoo,5,0,350,45,85,50,55,50,65,fighting,
Mienshao,5,0,510,65,125,60,95,60,105,fighting,
Druddigon,5,0,485,77,120,90,60,90,48,dragon,
Golett,5,0,303,59,74,50,35,50,35,ground,ghost
Golurk,5,0,483,89,124,80,55,80,55,ground,ghost
Pawniard,5,0,340,45,85,70,40,40,60,dark,steel
Bisharp,5,0,490,65,125,100,60,70,70,dark,steel
Bouffalant,5,0,490,95,110,95,40,95,55,normal,
Rufflet,5,0,350,70,83,50,37,50,60,normal,flying
Braviary,5,0,510,100,123,75,57,75,80,normal,flying
Vullaby,5,0,370,70,55,75,45,65,60,dark,flying
Mandibuzz,5,0,510,110,65,105,55,95,80,dark,flying
Heatmor,5,0,484,85,97,66,105,66,65,fire,
Durant,5,0,484,58,109,112,48,48,109,bug,steel
Deino,5,0,300,52,65,50,45,50,38,dark,dragon
Zweilous,5,0,420,72,85,70,65,70,58,dark,dragon
Hydreigon,5,0,600,92,105,90,125,90,98,dark,dragon
Larvesta,5,0,360,55,85,55,50,55,60,bug,fire
Volcarona,5,0,550,85,60,65,135,105,100,bug,fire
Cobalion,5,1,580,91,90,129,90,72,108,steel,fighting
Terrakion,5,1,580,91,129,90,72,90,108,rock,fighting
Virizion,5,1,580,91,90,72,90,129,108,grass,fighting
Tornadus,5,1,580,79,100,80,110,90,121,flying,
Thundurus,5,1,580,79,105,70,145,80,101,electric,flying
Reshiram,5,1,680,100,120,100,150,120,90,dragon,fire
Zekrom,5,1,680,100,150,120,120,100,90,dragon,electric
Landorus,5,1,600,89,145,90,105,80,91,ground,flying
Kyurem,5,1,700,125,120,90,170,100,95,dragon,ice
Keldeo,5,1,580,91,72,90,129,90,108,water,fighting
Meloetta,5,1,600,100,128,90,77,77,128,normal,psychic
Genesect,5,1,600,71,120,95,120,95,99,bug,steel
Chespin,6,0,313,56,61,65,48,45,38,grass,
Quilladin,6,0,405,61,78,95,56,58,57,grass,
Chesnaught,6,0,530,88,107,122,74,75,64,grass,fighting
Fennekin,6,0,307,40,45,40,62,60,60,fire,
Braixen,6,0,409,59,59,58,90,70,73,fire,
Delphox,6,0,534,75,69,72,114,100,104,fire,psychic
Froakie,6,0,314,41,56,40,62,44,71,water,
Frogadier,6,0,405,54,63,52,83,56,97,water,
Greninja,6,0,640,72,145,67,153,71,132,water,dark
Bunnelby,6,0,237,38,36,38,32,36,57,normal,
Diggersby,6,0,423,85,56,77,50,77,78,normal,ground
Fletchling,6,0,278,45,50,43,40,38,62,normal,flying
Fletchinder,6,0,382,62,73,55,56,52,84,fire,flying
Talonflame,6,0,499,78,81,71,74,69,126,fire,flying
Scatterbug,6,0,200,38,35,40,27,25,35,bug,
Spewpa,6,0,213,45,22,60,27,30,29,bug,
Vivillon,6,0,411,80,52,50,90,50,89,bug,flying
Litleo,6,0,369,62,50,58,73,54,72,fire,normal
Pyroar,6,0,507,86,68,72,109,66,106,fire,normal
Flabébé,6,0,303,44,38,39,61,79,42,fairy,
Floette,6,0,551,74,65,67,125,128,92,fairy,
Florges,6,0,552,78,65,68,112,154,75,fairy,
Skiddo,6,0,350,66,65,48,62,57,52,grass,
Gogoat,6,0,531,123,100,62,97,81,68,grass,
Pancham,6,0,348,67,82,62,46,48,43,fighting,
Pangoro,6,0,495,95,124,78,69,71,58,fighting,dark
Furfrou,6,0,472,75,80,60,65,90,102,normal,
Espurr,6,0,355,62,48,54,63,60,68,psychic,
Meowstic,6,0,466,74,48,76,83,81,104,psychic,
Honedge,6,0,325,45,80,100,35,37,28,steel,ghost
Doublade,6,0,448,59,110,150,45,49,35,steel,ghost
Aegislash,6,0,520,60,150,50,150,50,60,steel,ghost
Spritzee,6,0,341,78,52,60,63,65,23,fairy,
Aromatisse,6,0,462,101,72,72,99,89,29,fairy,
Swirlix,6,0,341,62,48,66,59,57,49,fairy,
Slurpuff,6,0,480,82,80,86,85,75,72,fairy,
Inkay,6,0,288,53,54,53,37,46,45,dark,psychic
Malamar,6,0,482,86,92,88,68,75,73,dark,psychic
Binacle,6,0,306,42,52,67,39,56,50,rock,water
Barbaracle,6,0,500,72,105,115,54,86,68,rock,water
Skrelp,6,0,320,50,60,60,60,60,30,poison,water
Dragalge,6,0,494,65,75,90,97,123,44,poison,dragon
Clauncher,6,0,330,50,53,62,58,63,44,water,
Clawitzer,6,0,500,71,73,88,120,89,59,water,
Helioptile,6,0,289,44,38,33,61,43,70,electric,normal
Heliolisk,6,0,481,62,55,52,109,94,109,electric,normal
Tyrunt,6,0,362,58,89,77,45,45,48,rock,dragon
Tyrantrum,6,0,521,82,121,119,69,59,71,rock,dragon
Amaura,6,0,362,77,59,50,67,63,46,rock,ice
Aurorus,6,0,521,123,77,72,99,92,58,rock,ice
Sylveon,6,0,525,95,65,65,110,130,60,fairy,
Hawlucha,6,0,500,78,92,75,74,63,118,fighting,flying
Dedenne,6,0,431,67,58,57,81,67,101,electric,fairy
Carbink,6,0,500,50,50,150,50,150,50,rock,fairy
Goomy,6,0,300,45,50,35,55,75,40,dragon,
Sliggoo,6,0,452,68,75,53,83,113,60,dragon,
Goodra,6,0,600,90,100,70,110,150,80,dragon,
Klefki,6,0,470,57,80,91,80,87,75,steel,fairy
Phantump,6,0,309,43,70,48,50,60,38,ghost,grass
Trevenant,6,0,474,85,110,76,65,82,56,ghost,grass
Pumpkaboo,6,0,335,59,66,70,44,55,41,ghost,grass
Gourgeist,6,0,494,85,100,122,58,75,54,ghost,grass
Bergmite,6,0,304,55,69,85,32,35,28,ice,
Avalugg,6,0,514,95,117,184,44,46,28,ice,
Noibat,6,0,245,40,30,35,45,40,55,flying,dragon
Noivern,6,0,535,85,70,80,97,80,123,flying,dragon
Xerneas,6,1,680,126,131,95,131,98,99,fairy,
Yveltal,6,1,680,126,131,95,131,98,99,dark,flying
Zygarde,6,1,708,216,100,121,91,95,85,dragon,ground
Diancie,6,1,700,50,160,110,160,110,110,rock,fairy
Hoopa,6,1,680,80,160,60,170,130,80,psychic,ghost
Volcanion,6,1,600,80,110,120,130,90,70,fire,water
Rowlet,7,0,320,68,55,55,50,50,42,grass,flying
Dartrix,7,0,420,78,75,75,70,70,52,grass,flying
Decidueye,7,0,530,78,107,75,100,100,70,grass,ghost
Litten,7,0,320,45,65,40,60,40,70,fire,
Torracat,7,0,420,65,85,50,80,50,90,fire,
Incineroar,7,0,530,95,115,90,80,90,60,fire,dark
Popplio,7,0,320,50,54,54,66,56,40,water,
Brionne,7,0,420,60,69,69,91,81,50,water,
Primarina,7,0,530,80,74,74,126,116,60,water,fairy
Pikipek,7,0,265,35,75,30,30,30,65,normal,flying
Trumbeak,7,0,355,55,85,50,40,50,75,normal,flying
Toucannon,7,0,485,80,120,75,75,75,60,normal,flying
Yungoos,7,0,253,48,70,30,30,30,45,normal,
Gumshoos,7,0,418,88,110,60,55,60,45,normal,
Grubbin,7,0,300,47,62,45,55,45,46,bug,
Charjabug,7,0,400,57,82,95,55,75,36,bug,electric
Vikavolt,7,0,500,77,70,90,145,75,43,bug,electric
Crabrawler,7,0,338,47,82,57,42,47,63,fighting,
Crabominable,7,0,478,97,132,77,62,67,43,fighting,ice
Oricorio,7,0,476,75,70,70,98,70,93,fire,flying
Cutiefly,7,0,304,40,45,40,55,40,84,bug,fairy
Ribombee,7,0,464,60,55,60,95,70,124,bug,fairy
Rockruff,7,0,280,45,65,40,30,40,60,rock,
Lycanroc,7,0,487,85,115,75,55,75,82,rock,
Wishiwashi,7,0,620,45,140,130,140,135,30,water,
Mareanie,7,0,305,50,53,62,43,52,45,poison,water
Toxapex,7,0,495,50,63,152,53,142,35,poison,water
Mudbray,7,0,385,70,100,70,45,55,45,ground,
Mudsdale,7,0,500,100,125,100,55,85,35,ground,
Dewpider,7,0,269,38,40,52,40,72,27,water,bug
Araquanid,7,0,454,68,70,92,50,132,42,water,bug
Fomantis,7,0,250,40,55,35,50,35,35,grass,
Lurantis,7,0,480,70,105,90,80,90,45,grass,
Morelull,7,0,285,40,35,55,65,75,15,grass,fairy
Shiinotic,7,0,405,60,45,80,90,100,30,grass,fairy
Salandit,7,0,320,48,44,40,71,40,77,poison,fire
Salazzle,7,0,480,68,64,60,111,60,117,poison,fire
Stufful,7,0,340,70,75,50,45,50,50,normal,fighting
Bewear,7,0,500,120,125,80,55,60,60,normal,fighting
Bounsweet,7,0,210,42,30,38,30,38,32,grass,
Steenee,7,0,290,52,40,48,40,48,62,grass,
Tsareena,7,0,510,72,120,98,50,98,72,grass,
Comfey,7,0,485,51,52,90,82,110,100,fairy,
Oranguru,7,0,490,90,60,80,90,110,60,normal,psychic
Passimian,7,0,490,100,120,90,40,60,80,fighting,
Wimpod,7,0,230,25,35,40,20,30,80,bug,water
Golisopod,7,0,530,75,125,140,60,90,40,bug,water
Sandygast,7,0,320,55,55,80,70,45,15,ghost,ground
Palossand,7,0,480,85,75,110,100,75,35,ghost,ground
Pyukumuku,7,0,410,55,60,130,30,130,5,water,
Type: Null,7,0,534,95,95,95,95,95,59,normal,
Silvally,7,0,570,95,95,95,95,95,95,normal,
Minior,7,0,500,60,100,60,100,60,120,rock,flying
Komala,7,0,480,65,115,65,75,95,65,normal,
Turtonator,7,0,485,60,78,135,91,85,36,fire,dragon
Togedemaru,7,0,435,65,98,63,40,73,96,electric,steel
Mimikyu,7,0,476,55,90,80,50,105,96,ghost,fairy
Bruxish,7,0,475,68,105,70,70,70,92,water,psychic
Drampa,7,0,485,78,60,85,135,91,36,normal,dragon
Dhelmise,7,0,517,70,131,100,86,90,40,ghost,grass
Jangmo-o,7,0,300,45,55,65,45,45,45,dragon,
Hakamo-o,7,0,420,55,75,90,65,70,65,dragon,fighting
Kommo-o,7,0,600,75,110,125,100,105,85,dragon,fighting
Tapu Koko,7,1,570,70,115,85,95,75,130,electric,fairy
Tapu Lele,7,1,570,70,85,75,130,115,95,psychic,fairy
Tapu Bulu,7,1,570,70,130,115,85,95,75,grass,fairy
Tapu Fini,7,1,570,70,75,115,95,130,85,water,fairy
Cosmog,7,1,200,43,29,31,29,31,37,psychic,
Cosmoem,7,1,400,43,29,131,29,131,37,psychic,
Solgaleo,7,1,680,137,137,107,113,89,97,psychic,steel
Lunala,7,1,680,137,113,89,137,107,97,psychic,ghost
Nihilego,7,1,570,109,53,47,127,131,103,rock,poison
Buzzwole,7,1,570,107,139,139,53,53,79,bug,fighting
Pheromosa,7,1,570,71,137,37,137,37,151,bug,fighting
Xurkitree,7,1,570,83,89,71,173,71,83,electric,
Celesteela,7,1,570,97,101,103,107,101,61,steel,flying
Kartana,7,1,570,59,181,131,59,31,109,grass,steel
Guzzlord,7,1,570,223,101,53,97,53,43,dark,dragon
Necrozma,7,1,600,97,107,101,127,89,79,psychic,
Magearna,7,1,600,80,95,115,130,115,65,steel,fairy
